start_id|end_id|classYear
8796093022861|1955|2000
10995116285285|5146|2007
24189255817533|1980|2000
6597069769869|2209|2002
13194139536029|5272|2004
4398046512597|2211|2003
15393162790029|4751|2003
2199023261821|2697|2009
13194139534581|3008|2005
13194139538269|2173|2000
24189255816109|6799|2011
17592186049965|5175|2002
13194139540469|3122|2006
17592186048349|2205|2008
8796093027133|2207|2004
35184372092437|2207|2005
4398046512933|4998|2005
13194139540813|1854|2003
15393162795101|5038|2001
4398046517181|5983|2008
24189255814885|7951|2008
30786325584469|5524|2007
17592186045949|6799|2003
1237|6435|2008
35184372096661|2250|2004
28587302323213|2828|1998
21990232558549|1607|2006
13194139538389|7899|2003
35184372096637|2209|2006
8796093022333|6164|2004
24189255816861|5948|2008
2199023261501|1852|2011
19791209301821|4517|2003
28587302326909|2988|2009
35184372089821|2248|2007
21990232560021|5523|2003
32985348840341|6441|2002
26388279068629|6435|2009
37383395346565|5864|2002
1141|3006|2004
35184372092629|2675|2003
13194139537789|4993|2004
15393162793381|1613|2007
10995116283701|5498|2002
24189255813749|7876|2004
7285|1598|2003
13194139536661|5046|2010
21990232560893|5059|2000
15393162793589|5169|2002
2199023256317|2206|2000
8796093024509|2211|2003
17592186047797|2214|2002
10995116280005|4947|1998
26388279071253|6799|2009
28587302324693|2438|2005
6597069769445|2696|2003
21990232561253|5269|2004
30786325582101|1804|2003
21990232559781|6545|2006
10995116281509|3011|2005
6597069772957|1980|2007
26388279068317|2989|2006
37383395344837|3726|2006
28587302328085|6100|2009
28587302322661|6558|2005
30786325579509|6541|2005
28587302323357|2211|2009
37383395345069|5947|2009
35184372090901|3008|2006
15393162789461|2205|2005
26388279072021|2210|2008
10995116283797|6309|2005
10995116281653|2483|2008
13194139535645|6666|2001
13194139540349|6303|2001
30786325584981|3011|2006
24189255815989|5979|2001
26388279072853|2208|2011
37383395351653|3011|2011
17592186044797|3010|2002
15393162795197|2212|2006
13194139537597|1599|2005
4398046514173|2453|2001
24189255813301|2452|1998
13194139539357|5500|2010
24189255814557|4511|2000
21990232558261|1575|2001
37383395345165|6309|2001
8796093025013|3014|2003
21990232558045|1853|2000
28587302324189|3008|2007
32985348837813|2556|2007
21990232562613|7895|2002
28587302327733|2209|2002
26388279066997|2386|2004
8796093026677|6388|2004
4398046515045|2176|2001
4398046513101|4998|2006
13194139536517|6805|2007
10995116280525|5234|2002
6597069773669|1810|2011
28587302328757|6394|2009
10995116280765|6556|2007
24189255817125|2452|1998
24189255814341|6486|2008
6597069773125|7893|2002
32985348841165|1577|2002
37383395349005|6556|2003
17592186052053|4541|2002
35184372091333|4747|2004
37383395349221|5036|2001
21990232561085|7900|2001
28587302324757|2214|2008
2199023262901|6434|2001
19791209304029|2214|2002
15393162796333|2206|2004
15393162794181|5527|2009
26388279073621|1595|2007
21990232561493|2979|2005
8796093028021|6438|2000
301|1857|2003
2199023256365|5458|2001
32985348840005|2480|2007
13194139534797|6436|2004
4398046512429|2207|2006
28587302324453|3010|2009
28587302329133|2209|2004
829|6478|2005
8796093025085|4991|2006
24189255814605|5865|2001
13194139541053|2199|2004
8796093025541|1850|2005
35184372093685|2207|2000
32985348834525|4948|2010
30786325582485|2879|2001
17592186044989|6199|2005
37383395348333|5263|2007
35184372094429|6480|2006
24189255814765|5270|2006
15393162791517|1981|2008
30786325581277|2210|2005
32985348836773|3013|2009
21990232561373|2527|2001
2199023255557|1953|2008
21990232557781|6346|2005
37383395350813|7898|2000
30786325580822|4511|2005
13194139540470|3009|2000
17592186051526|1608|2005
24189255818694|6557|2002
37383395345934|2943|2008
26388279070206|1978|2008
19791209306566|2210|1999
8796093026262|5237|2005
19791209301726|1989|2005
21990232555742|5267|1998
15393162791382|2205|2005
26388279072782|1981|2004
6597069772430|5947|2006
21990232555526|2209|2007
32985348840974|5988|2007
10995116281326|3011|2008
19791209303622|6545|2007
8796093025998|2171|2005
2199023256366|2946|2003
15393162793542|2833|2011
19791209301350|1980|2004
35184372089198|7943|2003
35184372094478|4667|2008
14|4593|2004
8796093025614|3013|2010
24189255817294|4099|2005
2414|7874|2008
8796093024270|2207|2007
17592186046838|7939|2002
32985348838022|1975|2003
8796093023366|2214|2008
30786325579902|5503|1999
8796093022646|1953|2011
17592186050998|2207|2010
8796093029502|2212|2002
15393162795838|3007|2008
17592186051598|3011|2004
15393162794062|5981|2000
19791209301774|5087|2000
17592186045710|4516|2009
2199023259294|6205|2006
6597069773006|2208|2004
26388279072382|6617|2007
19791209301582|4750|1999
35184372094622|1954|2005
37383395345094|6441|2005
10995116281886|4517|2001
974|2835|2006
2199023256014|1576|2001
2199023261726|4746|2004
350|5236|2005
8796093024606|6306|2003
15393162791214|2388|1999
13194139536174|7900|1999
2199023255798|1982|2002
24189255815470|2205|2002
30786325582054|5804|2008
4670|7900|2005
6614|5800|2000
8796093026462|2374|2002
10995116284630|4746|2001
15393162791470|2213|2002
5918|4994|2000
19791209302542|6620|1998
6597069770014|1804|2000
10995116284974|1639|2001
26388279073814|5527|2004
24189255815494|2940|2006
26388279069006|6539|2005
8796093025134|3013|2010
5822|1603|2004
6597069770942|3650|2009
4398046512014|1855|2011
37383395350742|2557|2003
13194139540446|6302|2005
2199023261150|5521|2008
35184372090470|2834|1999
26388279071566|6389|2002
5294|3013|2007
24189255811142|2205|2004
32985348834430|5044|2002
17592186050182|5161|2002
24189255818198|1855|2005
37383395349294|2453|2008
35184372092654|5948|2003
32985348838358|3011|2007
10995116282966|5044|2000
15393162793046|2942|2008
17592186047222|2987|1999
4398046511942|7896|2003
32985348835398|2214|2009
26388279073646|4748|2004
8796093023054|3013|2006
15393162791662|2697|2008
15393162792558|3007|2000
10995116279574|2207|2004
37383395348726|1850|2002
26388279074174|2205|2008
8796093025662|2206|2000
17592186045062|3011|2011
10995116282006|6148|2001
17592186051310|5950|2004
10995116278982|4960|2005
8796093023318|2206|2007
3782|6346|2005
6597069769094|5039|2007
30786325582726|2205|2006
28587302324718|2555|1998
17592186045206|2486|2007
2199023256558|3012|2006
21990232561134|7901|2008
26388279072718|6200|2000
17592186045086|1855|2003
21990232559566|4563|2008
2199023256534|1608|2002
19791209301326|2832|2000
28587302326982|3010|2003
15393162790598|5633|2007
19791209300174|6557|2007
6597069771982|3008|2007
26388279071710|1838|2009
10995116283558|1951|2008
2199023256246|5141|2001
35184372096254|2209|2006
13194139537286|2978|1998
28587302328710|3014|2006
32985348837054|1599|2009
15393162791022|7892|2008
26388279069558|5157|1999
6597069769422|4510|2007
10995116279502|2232|2008
30786325578958|6807|1999
19791209306774|2206|2008
19791209307038|2945|2006
28587302325702|3006|2003
32985348835782|5179|2011
8796093028286|6538|2007
30786325585102|6802|2009
32985348839462|5499|2006
10995116279030|5866|2005
35184372088958|5143|2005
37383395351798|4603|2007
30786325583094|2205|2004
24189255811878|5154|2009
8796093025062|3006|2009
17592186045470|5873|2004
21990232557238|3436|2005
28587302326342|6494|2002
37383395345982|4176|2007
32985348834174|6620|2007
2199023261334|3013|2010
13194139537502|3009|2002
37383395352270|1605|2005
28587302326838|5035|2007
10995116279006|2209|2008
10995116277782|4742|2007
24189255818806|5529|2002
10995116281182|7876|2007
8796093026142|4510|2010
30786325584302|5983|2007
30786325578134|1849|2001
35184372095846|2866|2001
4398046513126|5041|2008
24189255816982|3007|2000
19791209307502|1917|1999
35184372093350|3011|2002
8796093022814|4670|2008
8796093028070|1851|2006
4398046517990|5192|2004
13194139540790|6151|2004
6597069772598|2205|2000
6597069767358|5046|2005
6597069773222|2653|1998
13194139536102|4516|2002
30786325578662|3006|2009
17592186044870|2832|2006
32985348837126|5271|2007
13194139535206|4516|2009
4398046518718|4517|2003
13194139541030|1608|2005
6597069770086|3012|1998
26388279068270|3011|2002
6597069774470|2450|1999
6597069773030|2212|2011
21990232558726|2213|2008
10995116279334|2943|2008
8796093026022|7928|2006
35184372089702|2945|2006
6597069772550|5169|2008
24189255816766|2949|2008
21990232556998|2211|2006
8796093027086|2833|1998
8796093028190|6863|2001
6597069769278|5497|2002
30786325582846|6800|2000
8796093027446|2441|2005
7286|2209|2007
4094|7914|2010
32985348840646|2222|2004
13194139534334|2213|2002
19791209306158|5521|1998
6597069772862|6672|2003
15393162792534|6134|2006
4398046517822|2214|2006
30786325578302|1642|2005
35184372094118|2214|2004
4398046517134|5521|2011
28587302329230|1991|2009
13194139536782|2211|2008
8796093024486|1804|2004
26388279070110|2197|2006
35184372093974|5000|2002
13194139533614|5941|2010
19791209304806|3011|2005
32985348836254|2211|1999
19791209300390|4748|2004
32985348836038|1850|2003
13194139539358|1578|2004
6597069766814|5268|2005
32985348837270|3010|1999
28587302328990|6345|2006
30786325578934|6803|2003
21990232555718|5668|2007
8796093025590|3011|1998
10995116282766|2433|2007
8796093024942|6799|2006
8796093026046|6480|2005
15393162789206|6323|2003
13194139536126|4991|2004
13194139537070|2828|2001
6597069768710|6369|2010
24189255816318|2980|2000
24189255815990|4746|2006
8796093022718|2434|2005
8796093028854|5045|2003
24189255813110|3011|2002
15393162792870|2448|2001
7646|4519|2005
10995116282294|6671|2006
24189255817910|4747|2004
37383395350838|6393|2002
15393162790318|1597|2009
6638|4284|2001
6597069770510|6797|1998
10995116279694|4515|2002
15393162792822|7893|2005
10995116284230|1600|2001
35184372089486|1636|2001
8796093030102|1801|2011
6597069773102|5233|2011
2199023256510|3014|2004
24189255814134|7894|2007
32985348835542|1957|2005
21990232556246|2207|2010
3686|6473|2009
28587302322350|6173|2006
19791209306518|2432|2005
8796093023126|6475|2005
32985348834478|5168|2008
21990232556054|2941|2002
19791209301014|6617|2007
28587302322447|2834|2002
6927|6390|2005
30786325580119|6170|2008
8796093029383|2556|2008
2199023261503|1855|2000
21990232555527|2208|2005
32985348835023|2211|2008
21990232558919|1613|2002
21990232558335|6390|2000
2199023262975|1584|2001
37383395347063|3013|2005
6597069774191|2209|2004
4398046513287|3012|2008
2199023262135|2386|2005
28587302324311|6168|2003
21990232559543|1981|2003
35184372094503|3009|2004
35184372094455|1576|2005
8796093028095|1637|2001
28587302327991|1953|2004
13194139540743|3012|2010
17592186044679|3013|2010
28587302325935|1857|2010
15393162793927|4515|2000
19791209300743|2205|2003
24189255811759|3006|2007
37383395348823|2206|2009
8796093024655|2214|2003
4398046517087|5522|2002
10995116282503|3012|2001
8796093024703|4519|2001
8796093023175|5522|2008
26388279067191|7899|2010
37383395348943|5863|2005
2199023257863|2836|2000
30786325582175|2523|2010
35184372094887|5270|2001
35184372090159|4518|2005
4398046514879|4985|2009
35184372089319|2830|1999
30786325583743|4997|2007
10995116279527|1584|2008
19791209300319|4747|2006
8796093027975|3013|2000
13194139540623|5176|2003
8796093026095|1854|2006
24189255811455|5529|2008
255|2834|2006
21990232558215|3014|2005
24189255813471|5172|2004
15393162791071|6625|2005
8796093026679|3012|2001
3903|2212|2003
10995116283607|5161|2002
24189255813847|2207|2007
26388279066783|6303|2005
37383395347327|5988|2000
15393162796007|5528|2010
8796093027519|4515|2006
17592186047679|2207|2006
15393162794327|6201|2009
6597069767079|4946|2003
4398046516655|6150|2006
6597069769799|5042|2005
32985348834879|6796|2003
32985348837367|2213|1999
3111|2209|2001
35184372091935|6394|2006
35184372091479|1815|2006
35184372093327|1804|2004
26388279072023|6166|2000
30786325584159|3164|2006
1551|3014|1998
28587302328519|2560|2006
19791209304263|5267|2009
35184372092943|6403|2007
2199023261695|6347|2002
10995116284279|3013|2009
8796093029983|5522|2003
17592186048743|3013|2006
35184372090663|5038|2008
2199023255631|5866|1998
30786325585127|2206|2007
24189255811383|2691|2005
37383395346855|2213|2005
15393162790367|2555|2001
19791209306591|3012|2008
24189255817839|2439|2000
6597069769327|1981|2004
5415|7868|2008
19791209305223|6475|2006
28587302327399|4990|2000
4398046514351|2666|2006
28587302327447|4928|2002
13194139540207|7940|2004
21990232562327|4518|2006
17592186051959|5014|2008
15393162795247|7900|2004
3447|2205|2005
24189255816199|1772|2001
21990232558383|2205|2000
15393162793903|5943|2000
32985348840975|2518|2009
37383395351263|2454|2004
13194139534679|4518|2001
37383395350935|3012|2007
26388279069799|2452|2003
5151|2179|2007
24189255811615|2454|2005
24189255814151|5046|2004
2199023258703|2179|2003
2199023255871|5187|2003
21990232562959|6172|2002
28587302329791|3013|1999
24189255811687|2208|2003
24189255811575|1955|2001
8796093029407|3007|2007
15393162792799|4517|2006
28587302323999|6801|1999
19791209302023|2242|2004
24189255813919|1601|2000
10995116281279|5529|2002
37383395351503|2212|1998
2199023260567|1849|2005
28587302327007|2214|1999
32985348839679|3008|2006
28587302328567|6161|2004
35184372095319|1801|2010
37383395348095|2205|2000
19791209307551|7896|2003
24189255817631|2313|2011
13194139535063|2986|1999
21990232563415|4745|2005
15393162790887|6393|2001
24189255815751|2562|2004
30786325583335|2945|1998
28587302328687|2209|2005
19791209303719|2490|2009
28587302324263|7295|1998
4647|2947|2010
26388279067815|2827|2004
6597069771679|5862|2000
19791209301919|2653|2001
28587302324023|3009|2004
6597069773623|5176|2005
30786325581375|4955|2003
26388279069247|4999|2004
28587302328615|3013|2000
28587302323527|6671|2001
19791209300367|6200|2007
30786325581447|2987|1999
10995116282383|1975|2006
24189255818759|5235|2004
13194139534703|1972|2006
2199023263047|3015|2005
10995116279935|3012|2006
15393162789207|2212|2001
15393162795767|1604|2001
8796093024367|1576|2006
32985348836087|2833|2002
2199023259135|5173|2000
35184372090279|6802|2006
24189255813447|2368|2004
21990232560023|3009|2005
30786325582319|4745|2002
13194139536663|4749|2003
19791209306471|2209|2002
19791209306255|3013|2006
21990232558263|5529|2009
28587302323575|6797|2002
10995116277783|6797|2008
4398046513359|5867|2004
26388279067695|5945|2003
15393162793167|2210|2010
6597069773007|2212|2000
32985348835167|4512|2011
7239|2984|2007
24189255817703|2832|2006
19791209306919|1853|2006
8796093026727|6392|2000
21990232555647|4747|2009
24189255812567|2478|2002
15393162796527|4514|2007
10995116284399|6266|2000
35184372094839|5270|2009
15393162793023|5529|2002
17592186046695|4745|2004
15393162792919|6668|2003
35184372091071|3015|1999
4398046517063|2831|2007
10995116284231|6622|2005
28587302326559|1976|2001
13194139538903|1850|2004
6615|2214|2009
17592186048423|2214|2006
135|3012|2003
13194139536519|3013|2011
6597069772359|2784|2007
35184372095487|2553|2002
24189255813991|2455|2004
19791209303199|5984|2010
15393162792535|5234|2005
6735|4952|2010
37383395349295|3013|2006
26388279068007|2209|2004
4398046511343|7886|2004
28587302325367|6150|2001
35184372096399|6150|2006
28587302330047|7953|2009
28587302324407|5501|2003
24189255816607|6481|2006
21990232561567|3012|2008
35184372093087|3013|2000
17592186048647|2211|2010
6597069767311|3007|2001
32985348839535|5145|1999
4398046511727|3643|2005
4398046511151|6346|2003
26388279073839|2207|2004
35184372089943|5266|2003
10995116280943|2208|2007
24189255816247|3008|2009
6597069771703|1986|2006
30786325580215|2363|2001
30786325580455|1769|2011
17592186046119|2206|2004
32985348838567|5271|2000
15393162792631|2834|1998
8796093023487|4516|1999
19791209304503|2212|2009
30786325581039|6306|2000
10995116280295|4956|2005
15393162795055|1576|2002
10995116284583|5870|2004
30786325585055|2927|2001
35184372090951|6310|2004
4398046512287|5182|2001
15393162790719|6669|2009
35184372091239|4940|2004
6597069774071|2205|2001
24189255811951|2213|2003
1815|3733|2006
19791209301255|5171|2004
35184372094215|1969|2009
32985348841167|1987|2007
21990232556391|4746|2001
6597069773791|7899|2000
35184372096687|7953|2008
37383395347447|2210|2007
10995116284207|5193|2005
6597069770295|6798|2000
24189255815495|6148|2011
13194139536199|6553|1998
4398046514231|4997|2011
3951|2214|2005
37383395348167|2211|2002
15393162789679|2213|2003
10995116282623|6396|2007
24189255814911|4991|2007
19791209300503|2554|2004
30786325580823|2485|1998
24189255812207|5271|2007
30786325582631|1595|2003
32985348836887|3014|2004
30786325581423|1841|2004
17592186051647|5521|2007
2967|1850|2002
1911|2832|2006
15393162790551|5984|2004
15393162794872|2205|2005
32985348834792|3007|2002
13194139535040|4998|1998
35184372091624|1991|2006
8796093028808|2209|2006
19791209302504|1958|2003
32985348834624|1637|2005
15393162791216|3006|2005
10995116280200|1961|1999
28587302326224|5046|2003
1336|2638|2003
520|5187|2005
4398046511608|3015|2002
21990232560120|2209|2006
32985348837200|2208|2005
4398046512648|2211|2006
2848|2449|2007
19791209306400|2242|2003
30786325580360|2488|2010
4398046518696|2206|2006
15393162792136|5042|2011
10995116279200|5154|2008
2199023259040|3006|2008
8796093024968|6168|1999
4398046512288|6308|2005
19791209304736|2984|2006
7456|3007|2008
1168|2206|2003
10995116280432|7908|2008
30786325585008|2210|2003
32985348840392|7554|2005
24189255818264|2484|2001
26388279072952|1849|2007
15393162790624|5270|2002
17592186051912|5988|2009
26388279067360|4991|2002
2199023257648|6473|2006
19791209302240|5985|2006
17592186051096|7950|2005
4398046513576|4942|2007
2512|5001|2003
28587302328616|5038|2003
32985348840744|5235|2007
35184372089512|5523|2007
13194139537192|5262|2007
4398046511176|5866|2008
5680|7945|2008
6597069767240|5988|2003
21990232556568|2209|2003
21990232556976|5988|2008
35184372089344|2206|2003
19791209305296|6800|2002
28587302328872|6168|2007
8796093025352|2207|2006
17592186045544|3007|2001
35184372095296|4515|1999
15393162791808|2248|1999
2872|3009|2001
24189255814672|5980|2003
28587302324048|7895|2006
136|5987|2001
4398046518432|2562|2004
35184372091600|1640|2003
32985348835328|4510|2002
13194139539488|2209|2005
7048|5143|2002
28587302329576|2214|2003
2199023262088|5524|2003
26388279072240|5527|2006
13194139537888|4967|2008
35184372090400|6675|2008
6304|6206|2002
13194139534216|3123|2008
37383395349320|2214|2004
37383395349832|6202|2006
2199023259016|2212|2005
13194139539312|7948|2004
30786325584760|5047|2000
13194139540600|5141|2001
28587302324856|5986|2003
28587302327664|5233|2004
2199023258848|5240|2000
8796093024112|2483|2009
26388279073432|6307|2002
2199023258704|7893|2005
4398046512792|6487|2008
15393162790816|5267|2006
26388279072336|2205|1998
17592186048208|2205|2010
28587302327272|4744|2005
37383395350328|2381|2005
17592186046504|5234|2006
15393162794536|5528|1999
6597069767264|2563|2004
21990232561376|2450|2008
13194139539408|3007|2008
35184372096064|1611|2008
2199023259200|3008|2002
2199023255800|6306|2001
6597069767648|5271|2007
30786325584832|6804|2005
32985348834768|3014|2001
28587302329792|3010|2008
6597069769280|2214|2006
32985348840672|3012|2004
8796093025448|1599|1999
35184372089272|4991|2006
10995116281304|2831|2001
2199023257256|7895|2006
30786325577872|2213|2006
21990232558920|2830|2004
7552|2209|2001
6597069770608|5263|2005
4398046513984|6390|2007
26388279071760|1984|2004
13194139534704|3007|2002
37383395347424|5160|2001
8796093024064|2206|2000
32985348836864|2385|2002
15393162796544|2226|2005
26388279073960|4803|2009
32985348838784|7935|2000
35184372091720|6797|2009
4398046517296|4518|2011
6597069769664|5042|2006
30786325582272|5237|2011
5920|2941|2003
37383395352152|2943|2007
37383395350496|4953|2001
21990232557192|1950|2011
32985348835288|5986|2001
4398046511152|5189|2007
10995116281392|3008|1999
10995116284040|1800|2007
37383395349640|3006|2002
30786325580944|4948|2002
24189255812752|7924|2003
8796093029720|1852|2003
32985348837672|3012|2008
30786325578472|1607|2008
32985348833512|4676|1999
28587302327224|5983|2004
10995116278168|3006|2002
2199023258552|3009|2004
35184372093112|2523|2008
21990232560168|2489|2010
13194139537456|2209|2009
4398046515144|5157|2007
2199023257816|7950|2000
35184372096376|2989|2004
26388279072360|7936|2007
8796093025304|6171|2002
15393162790600|3733|2003
28587302326488|5175|1998
3016|4746|2006
19791209303912|1603|2006
17592186047392|4951|2007
35184372090832|2829|2008
24189255813992|3008|2004
4398046515904|2487|2002
21990232559640|4745|1998
2800|2830|2009
8796093026872|5161|2002
37383395344744|3012|2000
10995116284512|2697|2002
10995116284728|5162|2003
21990232560896|2207|2007
8796093030056|6800|2003
32985348835496|3013|2008
26388279070472|5521|2004
30786325583168|7876|2004
6597069770560|1962|2008
8796093022360|2211|2007
4398046513528|7892|2005
28587302326792|2831|2010
24189255818760|3013|2001
10995116282128|7878|2006
13194139539216|1919|2005
15393162790792|2830|2008
8796093027976|3009|2009
17592186051768|2211|2005
35184372095992|2527|2006
32985348835096|3011|2000
35184372096352|4513|2002
19791209303440|2355|2002
6597069771512|2207|2003
37383395350672|2209|2006
32985348838968|6169|2005
2199023257520|1980|2004
37383395346080|2207|2004
19791209306680|5265|2006
15393162791240|4999|2001
21990232555744|3011|2005
10995116278328|6151|2008
30786325583792|5043|2001
19791209306112|2832|2008
32985348838400|5269|2000
15393162790480|5264|2007
15393162789416|5524|2006
21990232562720|3010|2008
10995116282864|5987|1999
28587302323184|3006|2010
17592186051504|5528|2003
6640|3990|2009
13194139539144|5167|1999
15393162791168|2836|2003
6597069766912|2697|2005
6597069770992|3012|2005
16|5809|2004
13194139536400|4514|2002
21990232562816|1779|2008
13194139534464|5983|2010
17592186046408|5043|2002
6597069771208|1805|2002
13194139539872|5264|2008
6952|5028|1999
13194139536760|7903|2001
2824|2653|2005
37383395348608|1852|2007
26388279073696|5145|1999
26388279072832|5498|2005
2199023258240|3015|2009
35184372092824|3011|2004
37383395347864|1972|2005
8796093029528|7950|2002
19791209301400|3006|2004
35184372091888|2488|2007
2199023256688|2832|2009
21990232561280|4516|2000
32985348834480|5943|2009
10995116282032|3014|2003
24189255814584|4940|2004
21990232555696|4669|2005
28587302325936|2205|2002
26388279074152|1766|2010
13194139535720|2690|1998
2199023261624|2210|2000
2199023256344|2208|2011
8796093029432|6430|2009
4398046515256|6173|2007
5608|1807|2000
26388279073000|3434|2002
4398046512360|2206|2002
28587302325816|6364|2002
19791209301560|4515|2008
21990232556712|4944|2007
15393162794584|3010|2004
32985348835896|3011|2005
30786325579784|6675|2005
37383395350184|4991|2006
35184372089128|4517|2008
35184372093520|3007|1998
10995116283160|5046|2008
10995116285360|2212|2006
26388279070520|1576|2007
15393162792304|2559|2002
37383395346880|5270|2002
19791209303672|6150|2009
17592186049392|4510|1998
24189255814632|2637|2003
2199023259736|1987|2007
15393162796120|6149|2006
2199023262512|5950|2009
17592186047608|3013|2008
17592186046168|5943|2005
15393162791096|5862|2004
21990232557808|1581|2003
4398046517488|3006|2005
8796093028616|5524|2002
4398046512576|3014|2003
15393162790080|4512|2002
37383395345416|3221|2007
30786325579369|3012|2006
26388279070089|5233|2003
17592186044657|2827|2006
26388279069273|2214|2003
24189255815153|6494|1999
10995116279433|5189|1999
24189255817865|1981|2000
13194139536369|2214|2002
30786325581961|5988|2008
13194139534241|2383|2008
28587302327713|1855|1999
21990232560313|3013|2005
37383395346345|4598|2001
21990232555937|2214|2008
32985348833489|2209|2009
4398046511873|6148|2004
28587302327521|4991|2007
32985348837601|6646|2003
6597069774025|1584|2008
19791209301113|3013|2005
32985348840977|2298|2006
28587302324697|1958|2000
4601|6802|2002
21990232557049|4991|2006
10995116283185|4513|2003
2199023260665|1956|2002
13194139536129|2205|1999
21990232556617|2385|2000
6597069770089|5263|2007
3353|4598|2001
30786325580801|3008|2004
28587302326249|2558|2001
15393162796009|5980|2009
19791209301161|5980|2001
6597069770921|3012|2006
1889|6622|2007
4398046517945|4991|2005
6597069767009|2209|2009
35184372091145|5235|2009
37383395345657|2210|2007
35184372091433|4511|2006
8796093026025|2208|2005
2199023261993|2210|2003
35184372093329|3006|2002
15393162793073|4951|2007
28587302323313|2983|2008
15393162793025|2212|2008
21990232560001|2209|2000
15393162793713|7937|1999
17592186047729|4519|2007
26388279074177|2210|2002
21990232562721|2213|2004
30786325584113|2209|2011
32985348839489|2213|2000
24189255811809|3012|2004
13194139536497|2526|2004
10995116278449|6803|2008
21990232557785|5187|2001
4398046515737|4519|2003
2199023263449|2209|2008
19791209305153|4743|2005
35184372092753|3006|2007
15393162790929|2214|2002
15393162793457|2441|2002
17592186049729|6622|1999
19791209305793|5988|2007
17592186049753|4513|2002
28587302324481|3013|2010
21990232561593|6800|2007
8796093027401|5979|2000
10995116277761|2945|2004
19791209305721|2832|2009
24189255813681|4748|2008
1049|2833|2009
8796093025305|5140|2001
35184372095969|2212|2006
15393162789985|2203|2003
2199023257697|5160|1999
24189255817681|1607|2006
24189255815449|5980|2000
19791209303177|5980|2002
6597069770065|4746|1999
6597069767169|2650|2006
26388279072457|1801|1999
15393162793857|6799|2007
10995116283017|1960|2003
6597069767129|6169|2005
19791209305561|5143|2003
10995116282201|4515|2002
37383395350281|2441|2000
17592186047633|2647|2009
26388279070921|3011|2006
24189255812233|2214|2008
21990232557689|5269|2002
15393162791833|4746|2011
10995116285001|7115|2001
15393162795081|6616|2011
13194139540601|3011|2006
401|2834|2002
8796093024657|5801|2007
30786325584137|5524|2004
24189255811737|3015|2009
8796093024585|2828|2005
30786325585297|2209|2004
28587302323809|5985|2007
17592186052153|3010|2001
15393162793433|3014|2005
17592186045137|3010|2001
13194139541201|1716|2001
21990232557761|1981|2007
28587302325961|3007|2007
37383395351241|4598|2002
26388279070401|4942|2009
35184372095945|2519|2006
37383395344769|3498|1998
26388279071929|5942|2000
21990232561849|3014|2007
30786325584497|3015|2001
6597069767761|6205|2009
5153|1808|2005
15393162789113|5148|2000
26388279069753|6439|2008
35184372095225|5043|2000
21990232559065|4955|2009
17592186048865|6334|2005
2199023261969|5408|2006
21990232556321|2555|2001
35184372092321|5264|2000
24189255817961|2206|2003
35184372089177|2455|2004
26388279071545|6352|2009
30786325585393|3012|2010
13194139533425|3308|2002
4398046512577|5042|2002
3497|1855|2005
26388279069873|7895|2007
4398046512217|5040|2004
28587302328921|5985|2008
6597069769897|6488|2004
4398046517609|6800|2006
24189255813993|7901|2004
19791209303913|5529|2011
35184372089921|3007|2008
37383395346369|6203|2009
30786325579785|6538|2005
5129|3014|2004
6597069774521|5039|2005
28587302322873|2491|2002
8796093024297|5040|2008
37383395344905|4589|2007
32985348840841|2210|2005
7577|5172|2009
5633|2899|2006
6597069772505|2212|2010
30786325581017|5522|2007
17592186049249|4530|2000
21990232561377|3007|2009
19791209302881|1852|2007
10995116279841|5235|2000
8796093024873|6559|2006
2199023261057|2213|2000
28587302329385|2835|2004
21990232560169|4946|2005
19791209306777|2181|2002
6597069766697|3010|2008
8796093023561|6002|2004
21990232557241|3009|2005
19791209305937|6303|2005
4398046517753|2830|2004
2199023259665|3012|2008
24189255814745|2978|2010
6233|5233|2000
13194139539001|2206|2007
37383395348433|1850|2002
19791209305889|2827|2003
26388279074081|2205|2003
15393162790369|2207|2001
6597069770561|2210|2003
26388279067385|3010|2001
35184372095825|6480|2009
30786325579153|2210|2005
4398046518505|2211|2008
10995116282601|4744|2009
4398046515569|2205|2003
8796093028665|5986|2007
17592186044849|7900|2003
10995116284209|7919|2009
35184372093785|6151|2004
24189255813041|2206|2002
30786325581761|5980|2001
21990232560073|6305|2002
37383395344409|4673|2008
15393162789873|5526|2005
32985348834129|2490|2004
21990232557905|5523|2007
2199023258457|2212|2007
10995116280625|3011|2004
26388279068961|1582|2009
13194139534633|7900|2005
21990232559257|3006|2008
2199023259689|4743|2002
26388279074225|5042|2010
17592186049201|6671|2009
10995116279985|6436|2006
6597069767601|1855|2009
21990232556833|5529|2007
10995116281777|4517|2000
37383395347745|7894|2009
13194139540377|5190|2004
4289|6550|1999
30786325580993|4595|2003
26388279066641|5142|2001
2199023262417|3006|2001
17592186049513|2208|2010
30786325579857|3342|2010
26388279072289|5044|2006
3329|4980|2004
2199023256345|5942|1998
10995116278889|2636|2004
13194139539337|2829|2005
24189255811577|5270|2000
4398046515521|4747|2009
35184372089009|5040|2002
10995116279457|3015|2005
8796093027137|6803|2008
17592186049033|2860|2002
6597069770657|2438|2007
35184372093137|6474|2001
28587302323737|3008|2003
17592186051457|6798|2006
13194139535233|2525|2006
17592186046193|1837|2004
15393162791217|1981|2005
8796093027593|1980|1999
4398046517273|4750|2001
28587302327425|5268|2003
