start_id|end_id
4647|1147
26388279067815|632
6597069771679|1295
19791209301919|1123
28587302324023|277
19791209300415|781
6597069773623|1241
10995116283207|1020
30786325581375|1192
26388279069247|1209
24189255812231|575
28587302328615|135
28587302323527|1425
19791209300367|1342
30786325581447|1154
10995116282383|1031
24189255818759|1266
13194139534703|1035
2199023263047|199
10995116279935|223
15393162789207|397
15393162795767|977
13194139534335|1319
8796093024367|952
32985348836087|599
2199023259135|1239
35184372090279|894
24189255813447|501
21990232560023|201
30786325582319|685
13194139536663|684
10995116280815|867
15393162789983|475
19791209306471|389
19791209306255|246
21990232558263|800
28587302323575|899
10995116277783|877
21990232563223|170
4398046513359|1289
17592186048447|820
26388279067695|1309
15393162793167|355
6597069773007|356
32985348835167|637
7239|1155
24189255817703|619
19791209306919|568
8796093026727|1369
21990232555647|681
24189255812567|1082
15393162796527|642
10995116284399|1341
37383395351047|627
35184372094839|785
15393162793023|810
4398046516439|723
30786325581015|1322
17592186046695|690
15393162792919|1424
35184372091071|284
4398046517063|604
10995116284231|1421
19791209300767|479
28587302326559|1033
13194139538903|556
6615|367
17592186048423|402
135|164
13194139536519|303
6597069772359|1134
35184372095487|518
24189255813991|1085
19791209303199|861
15393162792535|1266
6735|1189
37383395349295|150
26388279068007|386
4398046511343|1433
28587302325367|1321
28587302323695|266
35184372096399|1315
28587302330047|1453
26388279067215|1011
28587302324407|1276
24189255816607|1376
21990232561567|132
21990232558311|1025
35184372093087|145
26388279073695|490
17592186048647|349
8796093025423|1436
6597069767311|121
32985348839535|1223
4398046511727|210
4398046511151|1356
26388279073839|506
35184372089943|765
10995116280943|456
24189255816247|198
6597069771703|1028
30786325580215|336
30786325580455|509
17592186046119|343
32985348838567|766
15393162792631|612
15393162789631|1227
8796093023487|670
19791209304503|365
24189255814535|549
30786325581039|1351
10995116280295|1194
999|1125
15393162795055|955
10995116284583|1291
2199023256223|1003
30786325585055|595
35184372090951|1345
4398046512287|1242
15393162790719|1423
35184372091239|1186
6597069774071|317
15393162796711|1032
24189255811951|388
1815|205
19791209301255|1244
35184372094215|1038
32985348841167|1024
5991|561
21990232556391|713
6597069773791|919
35184372096687|1450
37383395347447|459
13194139539143|585
24189255814343|423
10995116284207|1249
6597069770295|884
24189255815495|1319
13194139536199|1403
4398046514231|1216
3951|390
37383395348167|426
15393162789679|467
10995116282623|1363
24189255814911|1203
19791209300503|1110
8796093023295|1109
30786325580823|1096
24189255812207|772
30786325582631|965
32985348836887|252
30786325581423|512
17592186051647|795
2967|560
1911|625
15393162790551|862
24189255811288|801
15393162794872|480
32985348834792|712
13194139535040|1210
35184372091624|1023
4398046518528|589
35184372096496|575
8796093028808|348
19791209302504|1018
2896|516
28587302324504|441
32985348834624|981
15393162791216|217
10995116280200|1017
28587302326224|740
30786325578160|684
1336|519
520|1250
4398046511608|223
21990232560120|494
32985348837200|345
4398046512648|338
1552|466
2848|1085
15393162790176|342
19791209306400|346
30786325580360|1099
4398046518696|428
21990232559016|804
15393162792136|732
10995116279200|1229
2199023259040|192
8796093024968|1332
4398046512288|1347
19791209304736|1157
7456|289
1168|464
19791209306184|439
5992|1395
10995116280432|944
30786325585008|376
32985348840392|892
4398046518288|594
24189255818264|1096
28587302329016|1060
26388279072952|570
15393162790624|780
17592186051912|858
24189255812496|1274
26388279067360|1205
2199023257648|552
19791209302240|838
17592186051096|1445
4398046513576|1184
2512|1211
28587302328616|715
32985348840744|1258
35184372089512|819
13194139537192|539
28587302325296|745
4398046511176|1295
4398046516248|1169
5680|1443
6597069767240|837
21990232556568|394
21990232556976|850
35184372089344|478
19791209305296|892
28587302328872|1332
8796093025352|491
17592186045544|200
35184372095296|641
15393162791808|347
2872|123
24189255814672|844
28587302324048|932
136|847
4398046514784|718
4398046518432|1117
4984|1133
35184372091600|985
32985348835328|667
13194139539488|467
10995116284704|661
2199023255824|255
7048|1226
8796093026464|1391
28587302329576|409
2199023262088|819
26388279072240|803
13194139537888|1194
35184372090400|1425
4398046514056|853
6304|1335
13194139534216|268
37383395349320|495
37383395349832|1339
2199023259016|409
7024|909
13194139539312|1441
30786325584760|723
13194139540600|1218
28587302324856|850
28587302327664|536
2199023258848|537
8796093024112|1098
2199023256536|1120
26388279073432|1352
17592186049176|1435
2199023258704|918
4398046512792|1386
15393162790816|753
26388279072336|389
17592186048208|456
28587302327272|696
37383395350328|1065
35184372090208|684
17592186046504|1261
15393162794536|824
6597069767264|1118
21990232561376|1088
13194139539408|214
35184372096064|974
10995116284160|1212
2199023259200|124
2199023255800|1345
6597069767648|755
30786325584832|876
24189255816272|1024
32985348834768|266
28587302329792|257
6597069769280|313
32985348840672|179
4398046511584|804
8796093025448|968
35184372089272|1203
10995116281304|625
10995116281512|606
8796093027472|1209
2199023257256|941
30786325577872|353
21990232558920|609
7552|363
6597069770608|780
4398046513984|1371
26388279071760|1021
13194139534704|200
13194139537984|1098
37383395347424|1230
8796093028264|1431
24189255815848|399
8796093024064|353
32985348836864|1062
15393162796544|375
37383395347976|291
26388279073960|713
30786325579368|179
32985348838784|554
35184372091720|885
32985348833840|1394
4398046517296|640
6597069769664|752
30786325582272|537
5920|1144
37383395352152|1145
37383395350496|1193
21990232557192|513
32985348835288|841
4398046511152|1249
15393162792536|1127
10995116281392|237
10995116284040|996
37383395349640|273
30786325580944|1192
24189255812752|947
8796093029720|585
32985348837672|161
30786325578472|976
32985348833512|1168
28587302327224|871
10995116278168|268
2199023258552|180
35184372093112|1108
21990232560168|1095
13194139537456|456
4398046515144|1232
10995116282968|1175
2199023261704|722
2199023257816|1451
35184372096376|1148
26388279072360|554
8796093025304|1325
15393162790600|265
28587302326488|1242
3016|690
19791209303912|508
17592186047392|1192
35184372090832|624
24189255813992|187
24189255815704|793
13194139538176|1422
4398046515904|1097
21990232559640|710
2199023258752|1252
2800|602
8796093026872|1227
37383395344744|280
21990232561040|527
6597069772384|1068
10995116284512|1135
10995116284728|1231
21990232560896|483
8796093030056|890
32985348835496|131
32985348835592|292
26388279070472|813
30786325583168|1431
6597069770560|1019
8796093022360|494
4398046513528|943
28587302326792|607
24189255818760|183
37383395351728|1157
10995116282128|1429
13194139539216|585
15393162790792|603
8796093027976|289
35184372096688|1279
17592186051768|415
35184372095992|1109
32985348835096|295
35184372096352|665
19791209303440|365
6597069771512|400
37383395350672|337
32985348838968|1325
2199023257520|1040
37383395346080|354
19791209306680|786
15393162791240|1208
21990232555744|113
10995116278328|547
30786325583792|724
19791209306112|618
32985348838400|785
15393162790480|767
15393162789416|803
21990232562720|170
10995116282864|843
28587302323184|170
17592186051504|800
6640|156
13194139539144|1241
15393162791168|628
6597069766912|1136
6597069770992|261
2199023258384|766
16|1284
13194139536400|661
24189255818880|1077
2199023261600|1291
21990232562816|509
13194139534464|846
17592186046408|726
6597069771208|997
13194139539872|765
6952|1213
13194139536760|933
2824|1121
37383395348608|584
26388279073696|1225
26388279072832|1276
2199023258240|244
35184372092824|184
37383395347864|1032
8796093029528|1446
19791209301400|254
35184372091888|1092
2199023256688|604
21990232561280|637
32985348834480|1308
10995116282032|188
6597069772792|336
24189255814584|1185
21990232555696|1177
28587302325936|409
26388279074152|509
13194139535720|1131
17592186046864|1349
15393162794896|657
2199023261624|373
2199023256344|461
8796093029432|551
4398046515256|1325
5608|1002
26388279073000|111
4398046512360|495
28587302325816|1361
19791209301560|653
21990232556712|1182
15393162794584|156
32985348835896|273
8796093028712|873
10995116284776|278
30786325581064|1400
30786325579784|1422
37383395350184|1198
30786325581592|1367
35184372089128|643
35184372093520|208
10995116283160|719
10995116285360|421
8796093022912|787
26388279070520|957
15393162792304|1117
37383395346880|768
19791209303672|1317
17592186048112|996
30786325583552|1161
28587302327568|1097
17592186049392|636
24189255814632|519
2199023259736|1029
15393162796120|1322
2199023262512|1306
17592186047608|125
17592186046168|1312
15393162791096|1294
21990232557808|957
4398046517488|136
8796093028616|826
4398046512576|294
15393162790080|645
37383395345416|231
30786325579369|162
26388279070089|536
17592186044657|606
26388279069273|403
24189255815153|1384
10995116279433|1249
24189255817865|1049
13194139536369|316
30786325581961|849
21990232560217|1010
13194139534241|1065
28587302327713|594
21990232560313|142
37383395346345|1165
21990232555937|315
32985348833489|475
13194139540841|610
24189255812969|821
4398046511873|1318
28587302327521|1201
32985348837601|1412
6597069774025|951
21990232560385|650
19791209301113|161
32985348840977|462
26388279070329|440
28587302324697|1015
4601|887
21990232557049|1199
10995116283185|651
2199023260665|1014
13194139536129|385
21990232556617|1062
6597069770089|763
24189255812609|1422
10995116279577|1349
3353|1162
30786325580801|280
28587302326249|1116
15393162796009|857
19791209301161|844
6597069770921|148
1889|1416
4398046517945|1205
24189255815497|615
6597069767009|499
35184372091145|1259
15393162794945|465
37383395345657|341
37383395345193|604
35184372091433|640
4398046518865|121
8796093026025|386
21990232555745|1278
2199023261993|322
35184372093329|135
15393162793073|1196
28587302323313|1151
30786325580721|1175
15393162793025|398
17592186050593|1399
21990232560001|345
15393162793713|811
17592186047729|666
26388279074177|428
21990232562721|497
30786325584113|420
32985348839489|450
24189255811809|216
13194139536497|1100
10995116278449|876
21990232557785|1247
4398046515737|639
2199023263449|310
2199023255849|1010
19791209305153|695
35184372092753|256
15393162790929|354
4398046513241|1211
15393162793457|1071
17592186049729|1416
19791209305793|863
15393162791337|1185
17592186049753|673
28587302324481|118
21990232561593|890
28587302327569|140
8796093027401|847
10995116277761|1147
28587302323761|486
19791209305721|617
24189255813681|684
1049|615
8796093025305|1221
35184372088937|226
35184372095969|317
15393162789985|1058
2199023257697|1229
24189255817681|975
24189255815449|857
19791209303177|833
21990232558217|280
37383395345729|1197
6597069770065|709
6597069767169|1122
26388279072457|998
15393162793857|876
10995116283017|1011
6597069774377|1422
6597069767129|1324
19791209305561|1220
10995116282201|638
37383395350281|1072
17592186048257|502
17592186047633|1127
35184372091121|668
26388279070921|220
24189255812233|432
17592186048137|471
21990232557689|754
8796093026265|344
17592186051937|339
15393162791833|687
6597069769825|798
10995116285001|876
15393162795081|1416
13194139540601|305
28587302327689|240
401|621
8796093024657|1282
30786325584137|824
24189255811737|165
8796093024585|602
30786325585297|450
10995116285145|474
28587302323809|839
17592186052153|208
15393162793433|147
21990232562353|1445
3761|789
17592186045137|257
13194139541201|989
21990232557761|1043
28587302323905|820
28587302325961|263
24189255813497|1333
37383395351241|1167
26388279070401|1183
10995116285121|866
35184372095945|1102
37383395344769|172
26388279071929|1312
21990232561849|285
19791209302689|601
30786325584497|291
6597069767761|1342
32985348835897|1424
5153|1005
15393162789113|1222
26388279069753|1298
35184372095225|719
21990232559065|1196
6597069770185|1108
17592186048865|1346
2199023261969|779
21990232556321|1110
35184372092321|792
26388279067169|608
24189255817961|444
15393162790841|752
35184372089177|1082
10995116282433|666
26388279071545|1354
30786325585393|125
13194139533425|161
4398046512577|732
3497|575
24189255813801|603
15393162793641|779
26388279069873|943
4398046512217|716
28587302328921|841
6597069769897|1386
35184372091049|1043
4398046517609|876
24189255813993|941
19791209303913|815
35184372089921|232
15393162793905|686
37383395346369|1340
30786325579785|1398
5129|154
6597069774521|750
28587302322873|516
8796093024297|721
28587302322825|575
37383395344905|1163
32985348840841|395
30786325578937|303
7577|1238
5633|607
6597069772505|413
30786325581017|829
17592186049249|664
21990232561377|163
19791209301449|680
19791209302881|575
10995116279841|1258
8796093024873|1405
19791209301377|1129
2199023261057|362
28587302329385|627
21990232560169|1187
19791209306777|1054
6597069766697|185
8796093023561|833
26388279072073|1386
21990232557241|255
19791209305937|1351
4398046517753|598
2199023259665|120
7673|497
24189255814745|521
6233|536
13194139539001|449
37383395348433|561
19791209305889|632
26388279074081|409
15393162790369|474
6597069770561|441
26388279067385|115
35184372095825|1373
8796093029217|665
30786325579153|342
4398046518505|376
10995116282601|712
4398046515569|499
8796093028665|841
17592186044849|921
10995116284209|917
35184372093785|547
24189255813041|427
30786325581761|855
21990232560073|1352
37383395344409|1177
15393162789873|797
15393162790409|598
32985348834129|1091
21990232557905|799
2199023258457|398
10995116280625|291
26388279068961|954
13194139534633|944
21990232559257|209
2199023259689|702
26388279074225|744
17592186049201|1423
10995116279985|1302
6597069767601|589
21990232556833|820
10995116281777|670
37383395347745|940
13194139540377|1247
4289|1405
30786325580993|1162
26388279066641|1226
30786325578961|1102
2199023262417|308
1385|1211
17592186049513|378
26388279073625|596
30786325579857|169
10995116282249|1046
26388279072289|748
3329|1210
2199023256345|1313
10995116278889|519
13194139539337|617
24189255811577|769
30786325580097|934
4398046515521|711
35184372089009|720
10995116279457|128
8796093027137|878
17592186049033|603
6597069770657|1079
35184372093137|1379
28587302323737|204
17592186051457|906
13194139535233|1107
17592186046193|511
15393162791217|1048
8796093027593|1044
4398046517273|680
28587302327425|759
17592186052225|1357
6597069770465|1445
26388279070449|613
15393162788993|447
37383395348969|1177
37383395345465|686
35184372094505|448
32985348840817|423
30786325579010|1190
10995116283330|741
24189255813570|1383
2199023258386|1002
28587302327058|423
15393162792186|1048
19791209303082|527
8796093025666|1223
6597069773978|1139
19791209304482|316
37383395350674|304
6810|808
8796093026562|623
19791209307042|1312
66|177
6597069770658|997
26388279069514|959
4398046513034|1039
24189255815970|1152
4398046512194|742
4398046513578|848
32985348834650|494
37383395347938|1303
28587302324506|420
28587302325890|266
21990232559930|1226
15393162791738|250
2199023263354|414
5202|1429
19791209301730|594
1866|1056
8796093026122|749
1938|446
21990232555602|1225
15393162789658|410
19791209305418|1237
4398046515282|266
13194139539314|901
26388279067506|1163
30786325577922|1204
19791209302386|1015
37383395348458|886
21990232559834|555
17592186049754|1409
37383395348490|271
10995116282034|1267
24189255817034|558
28587302325170|1261
35184372089826|192
17592186044850|1408
2199023260986|649
19791209302194|798
24189255814722|769
15393162794354|399
4398046514474|617
28587302326938|720
24189255818906|880
32985348839210|780
8796093026994|693
30786325585346|1186
10995116278570|336
30786325584810|882
35184372091074|1291
10995116284610|265
26388279070090|1201
5514|1101
35184372092082|1320
26388279071858|1408
4398046518650|1386
10995116282554|518
26388279070946|1172
4398046514402|192
30786325578938|357
8796093028546|402
28587302329282|456
13194139533882|184
21990232555626|556
15393162794634|1325
21990232556978|348
5226|1014
13194139538738|1230
13194139537242|659
30786325580626|615
13194139535722|625
24189255812074|119
37383395347794|1349
13194139540066|1041
37383395347458|232
6597069771370|696
21990232562866|1172
32985348834362|1407
8796093023034|570
21990232563346|431
28587302322618|1298
28587302329650|532
17592186045930|822
8796093024018|632
15393162790058|637
28587302329858|1233
19791209305602|1368
30786325580698|1010
21990232556442|392
10995116284778|1352
2199023257162|381
10995116279674|258
35184372090234|1310
4098|1440
2199023263218|216
6597069773298|915
28587302324738|277
30786325578738|372
8796093028930|1425
8796093027474|1071
30786325583170|1017
6597069771842|924
37383395347698|1188
17592186047634|417
35184372091650|902
32985348833610|1178
19791209300418|925
4398046512674|1380
10995116279842|1433
10995116284090|728
15393162788994|714
21990232556034|1395
30786325581962|493
19791209307266|569
24189255811290|883
32985348834130|205
13194139538226|1418
30786325585442|1172
17592186044466|1301
17592186048306|178
13194139540186|412
17592186047370|1026
2199023263402|665
37383395351242|373
7338|360
17592186051314|411
28587302323218|1080
1698|1368
28587302329554|641
2199023262738|771
30786325583482|256
21990232562474|1034
21990232558218|864
35184372096282|589
8796093028194|626
37383395346522|1423
32985348833658|608
6597069773178|1307
37383395350890|815
30786325584546|1131
10995116278354|1229
13194139538786|724
37383395349250|1362
2199023257026|1288
4398046511850|1018
8796093024802|983
24189255817514|1339
21990232557834|781
17592186048018|816
26388279067146|240
4398046518794|944
28587302326130|624
19791209300466|128
6597069774498|173
3786|1085
2199023258826|640
32985348837154|958
6597069770162|1126
15393162790746|1451
32985348837346|955
6597069768786|717
37383395348026|856
26388279070402|1368
30786325583554|1106
15393162790082|724
21990232561258|1122
13194139535282|1102
24189255817394|1064
37383395349666|1125
32985348835290|596
6618|467
3618|335
15393162791050|1346
10995116278866|1129
24189255817418|187
5394|1127
24189255811858|1084
24189255815802|200
37383395350306|840
17592186052298|276
17592186045714|787
8796093025930|1140
24189255813090|914
32985348839986|1168
24189255815730|368
35184372092490|406
21990232560266|1129
35184372095922|174
19791209300442|118
24189255812570|411
28587302326754|1418
2199023258082|833
2754|309
8796093028594|737
24189255812850|575
4398046517210|823
35184372095946|403
8796093023178|491
21990232562666|1360
28587302327154|1069
2199023258482|926
26388279072146|470
13194139534706|353
28587302325026|674
6597069771562|1153
8796093028242|609
28587302322666|274
28587302328922|1075
90|934
30786325583842|367
35184372095994|519
17592186050114|961
15393162795770|612
2199023261434|924
5370|682
26388279074034|1169
6597069767410|252
35184372094986|1289
19791209305274|1172
32985348836962|1401
10995116284138|966
21990232557290|230
8796093025474|852
17592186047706|1364
32985348834010|167
6597069772962|594
32985348833442|965
30786325578450|229
13194139537050|1057
19791209301706|1242
2199023258554|772
19791209300202|535
15393162790274|205
30786325583746|419
26388279072218|554
32985348838362|1382
35184372094074|1408
24189255814698|886
30786325578794|696
30786325582978|569
28587302322210|972
4398046518890|1379
26388279069130|616
37383395350530|653
6930|1276
13194139534466|206
690|1039
19791209304954|1062
8796093024754|460
28587302328258|577
32985348838338|859
6762|1151
26388279068226|622
13194139539218|152
26388279073050|720
26388279067242|295
19791209306754|442
17592186049082|724
15393162793050|277
32985348836562|860
2199023259858|689
37383395349642|361
8796093029002|1261
7650|264
37383395350818|427
15393162789890|919
4266|186
21990232555842|773
4398046513818|668
15393162795842|680
10995116284730|1384
28587302326634|1373
13194139535210|1204
28587302324218|457
32985348833538|843
15393162790930|1401
24189255815186|1379
6597069770090|1297
37383395344674|755
21990232557146|1185
37383395348050|1330
10995116280274|770
32985348839778|1087
21990232560482|804
37383395347978|1058
6597069767010|986
15393162793146|472
21990232557098|191
21990232556466|139
26388279068106|969
28587302324170|1400
17592186045882|118
6597069771866|216
6597069773314|399
6597069770138|524
2199023261106|443
6597069772914|542
15393162794922|962
8796093026730|241
32985348835242|1304
10995116282058|456
28587302322378|1342
28587302326818|1020
6597069773386|1056
35184372093042|1329
32985348837370|1206
26388279069178|867
32985348838922|429
19791209307458|188
13194139539026|721
30786325579346|309
6597069767338|259
13194139540986|1300
6738|321
24189255811578|939
4398046518602|271
21990232559642|703
21990232559762|1269
10995116279794|196
26388279073938|464
42|966
24189255816914|240
35184372089106|746
30786325581890|226
21990232558994|777
35184372095442|198
5034|1350
26388279069610|1212
17592186045354|190
32985348839826|718
35184372096114|1197
13194139538667|227
2199023262395|900
37383395346691|848
10995116285195|777
30786325581187|1393
28587302322923|174
10995116279555|390
3787|238
35184372089659|512
21990232558243|878
8796093029651|363
19791209306523|981
10995116279627|676
21990232557123|311
26388279070331|1310
37383395350091|809
24189255813995|248
30786325578523|289
26388279073003|581
10995116280555|1351
4398046516299|907
4398046512363|525
26388279074107|158
8796093027355|538
6547|987
8796093025979|1330
37383395349131|1203
15393162791883|1343
19791209306059|538
35184372092947|1063
8796093025739|489
931|504
35184372093403|310
8796093028291|1121
19791209303491|1148
10995116278595|183
4398046512987|1433
21990232560851|1437
13194139540187|1027
28587302329043|916
8796093028171|1316
32985348836683|974
15393162796363|133
2199023258507|723
30786325583243|1134
24189255813451|541
19791209303419|1242
4398046514979|897
4398046512267|1014
19791209304907|722
32985348840651|968
3715|1426
26388279071091|1327
4398046512483|979
15393162793339|710
19791209306211|322
2199023256043|586
17592186050835|1204
26388279071811|279
28587302328811|490
8796093027283|1278
37383395345075|264
30786325578187|1239
35184372090139|1152
2199023258363|766
10995116282411|638
28587302326867|447
32985348837955|340
30786325584163|387
17592186050643|981
13194139534219|1050
21990232559907|690
21990232555675|1321
30786325579931|1337
37383395346523|949
10995116282899|1363
8796093027067|777
8796093029291|1376
2083|1440
21990232562723|139
13194139538955|645
24189255816227|1120
6597069773579|746
17592186047755|1185
19791209303819|931
13194139533859|1289
15393162788899|786
13194139537675|432
26388279068251|1055
21990232558171|802
21990232559667|1053
28587302327995|790
19791209302459|710
1363|839
13194139535699|328
32985348837411|505
6597069767219|264
26388279074275|286
15393162790955|1062
24189255815211|1122
2199023257283|1258
19791209305795|656
2611|944
17592186045115|549
28587302324411|815
13194139538715|931
28587302324763|290
13194139540355|811
6571|1452
15393162793619|623
26388279067795|342
17592186050523|1377
3163|951
17592186051555|949
8796093029867|719
2199023256179|764
32985348837059|998
13194139539171|1379
4398046512315|128
26388279066739|445
37383395349595|210
37383395350139|915
15393162794515|161
26388279070187|450
8796093026947|696
13194139533691|423
15393162793363|144
21990232560435|946
17592186047683|659
24189255813827|1016
32985348837275|246
24189255818955|1274
19791209299987|1452
4398046511539|409
13194139533811|293
13194139539147|537
28587302329507|1110
24189255815331|384
35184372093931|892
30786325583339|1272
26388279068515|471
35184372093475|342
24189255816963|866
2199023261875|1329
15393162794163|350
32985348835851|1014
6597069767763|294
15393162791075|389
17592186047155|980
26388279069131|1254
24189255813067|844
21990232561139|940
4555|284
30786325579203|1385
4398046518723|980
28587302324099|1341
8796093026635|1142
30786325580971|1427
2199023257915|615
21990232556715|1071
10995116279603|1026
21990232561971|965
2199023260163|579
10995116282627|239
32985348836867|1104
19791209300483|767
17592186049683|1201
6597069767315|1086
30786325581523|667
32985348840083|796
15393162796387|454
32985348838859|1366
19791209301539|572
6597069770779|334
6597069773555|1402
10995116281187|1225
21990232556203|576
13194139540139|449
19791209303539|1233
24189255817659|1189
21990232557027|172
4579|274
21990232556763|276
6597069773299|372
37383395350531|653
28587302327451|525
6597069769123|871
30786325582755|442
19791209306283|691
28587302325731|362
6597069766867|1140
21990232560339|766
10995116283707|639
24189255815379|638
19791209303867|451
35184372090427|281
17592186051723|188
26388279070547|356
35184372095035|791
4398046515075|626
4398046511755|951
15393162795347|986
30786325577899|190
26388279071427|259
19791209303467|948
15393162789419|425
37383395351875|474
6597069767931|1423
26388279066763|534
4398046511323|624
15393162792187|1279
17592186048579|995
6139|1354
21990232562259|968
13194139537195|1128
21990232561875|532
19791209303003|119
19791209307859|678
4398046516219|198
32985348840747|242
91|126
21990232555915|582
26388279070091|328
17592186050787|322
28587302326843|1051
30786325582907|1269
10995116278331|1047
13194139538979|195
8796093029555|1024
15393162795699|354
17592186045379|1081
35184372092443|1067
4398046517139|883
15393162795747|1030
13194139540819|1047
4398046512819|938
4398046514907|1328
21990232561523|307
2199023255731|426
8796093026195|291
17592186045331|765
1987|268
26388279071451|412
32985348839875|507
6597069772155|580
28587302324603|1385
2199023257355|592
8796093029363|1290
13194139535627|865
4398046514931|573
28587302324195|1125
32985348833587|1199
32985348833467|656
37383395347771|150
24189255812595|1209
10995116283067|327
37383395351411|705
35184372094291|275
4398046514763|1279
17592186051147|161
30786325583795|877
17592186051507|1118
37383395352155|1407
4398046511515|537
6597069767579|1178
4398046513267|923
28587302326707|173
30786325581403|423
21990232561995|418
13194139537915|792
13194139534683|876
6597069768715|1125
5683|758
21990232562187|1129
19791209303155|1211
10995116282203|1139
19791209302363|1353
32985348834363|1194
13194139538035|1244
15393162794259|1287
2199023263235|1000
37383395346347|643
30786325577731|866
37383395349395|1337
35184372090283|410
1267|628
13194139535723|772
2199023260523|1136
8796093028715|1361
6597069767531|270
6597069770899|521
2199023258267|776
15393162790555|1181
4398046513891|631
24189255815427|523
8796093030035|845
10995116284163|779
4398046512867|205
2199023258851|144
26388279070355|921
28587302326939|358
4398046518579|828
6597069770139|1398
24189255818883|622
2199023259419|525
13194139535259|1222
10995116278403|424
28587302326683|868
21990232559499|402
8796093027331|401
24189255817419|1267
21990232562379|985
35184372096235|148
2199023258827|239
19791209300371|366
19791209307243|900
15393162788971|1178
8796093029459|432
2199023258731|499
19791209300867|1446
17592186046699|1226
21990232557932|498
692|973
35184372095924|746
30786325582516|1020
19791209307316|131
35184372092228|449
30786325584716|401
30786325579756|1210
24189255814636|794
30786325584572|1344
24189255815356|1199
35184372091052|928
17592186047516|629
7412|1296
21990232557812|867
19791209305204|385
21990232560780|1074
37383395345220|592
37383395349348|767
140|1422
10995116280252|164
28587302329044|1241
5660|1307
32985348838220|926
6597069774524|217
17592186048652|806
10995116285100|922
4398046515404|550
15393162789068|616
26388279070380|942
30786325579204|1277
4508|879
2468|619
2199023258532|348
15393162795724|1436
10995116280772|399
32985348837276|980
30786325585540|197
15393162792068|1301
17592186048844|1017
2199023259636|269
19791209307484|789
8796093024044|131
10995116285244|1022
5948|1424
26388279069204|1407
30786325581332|1134
6597069767556|986
32985348835644|200
21990232557172|1322
19791209300084|265
24189255814300|933
30786325581428|484
6597069767108|411
10995116281332|283
6597069767980|296
21990232556860|588
19791209301612|1029
10995116282748|438
4412|1352
37383395346596|925
6597069770300|1113
19791209306684|1206
28587302328620|1245
15393162790460|507
8796093028620|474
28587302327716|1170
19791209303844|292
13194139538108|1394
5492|1219
37383395346324|334
24189255813924|431
21990232559788|898
13194139539244|905
21990232559404|853
30786325584044|846
15393162794092|847
26388279071764|1297
24189255815852|756
13194139534828|793
5036|1379
19791209306732|1124
19791209305772|282
32985348837484|887
37383395352276|270
21990232557484|252
15393162790060|1440
8796093024780|1431
17592186045788|1449
8796093029460|1173
30786325585420|1103
15393162793316|1002
15393162793124|1355
30786325583604|228
37383395351756|890
13194139535652|315
524|1307
32985348840228|448
30786325581740|116
884|362
13194139540964|192
13194139534468|1028
6092|1041
15393162795468|754
24189255813804|1330
6597069771212|251
32985348839020|489
8796093027500|757
13194139540428|468
2199023256540|174
2199023261652|686
28587302324604|482
28587302325124|901
13194139539316|171
21990232561116|460
17592186047372|1352
2199023262092|445
32985348836868|487
21990232556036|1202
37383395349276|290
4398046514836|344
13194139536788|1043
8796093024660|1166
28587302328644|724
8796093028452|860
2199023260260|280
2199023256596|730
10995116281804|1236
6597069768860|714
37383395346276|1107
2199023260452|121
8796093023900|1158
17592186050068|1226
21990232560100|257
2199023262636|875
15393162794924|786
6597069774100|153
19791209304292|1053
8796093024996|595
26388279069132|1001
37383395348540|1379
13194139538692|1018
10995116284260|720
19791209307068|738
10995116284444|1426
32985348836708|1086
2199023261948|1044
4398046512292|590
28587302324220|275
2199023263052|650
30786325582780|787
37383395348004|362
24189255815060|250
17592186049684|1128
24189255815828|570
4398046514572|954
26388279073940|580
21990232556764|769
26388279068892|1075
8796093027956|1347
30786325581020|1324
19791209305372|1262
13194139534588|1029
6597069767316|1377
24189255814228|672
28587302322260|1420
28587302326300|1321
35184372090644|541
15393162790012|1076
4398046517996|845
15393162796596|1440
5420|1160
35184372090908|1126
37383395348148|791
8796093026828|390
17592186049900|621
35184372091436|332
37383395346108|378
4398046511900|210
19791209303108|954
15393162789988|656
28587302328212|1286
28587302327620|1244
26388279070284|1124
24189255814612|523
32985348838620|141
15393162789756|267
19791209307532|470
26388279068636|1170
24189255812428|1313
35184372093668|1201
15393162793076|828
35184372094964|875
4398046516924|976
5396|1061
26388279068660|890
8796093024068|446
17592186049948|1137
17592186044780|1326
35184372095108|983
8796093028292|230
26388279067196|706
17592186045260|936
19791209305252|1418
6597069768428|897
26388279071812|874
24189255811148|1342
30786325580412|567
28587302325372|128
35184372091076|558
2199023260148|1064
7004|372
37383395348636|822
30786325579612|690
2199023263356|663
13194139534564|449
15393162790628|1299
668|1132
19791209304532|214
21990232561756|609
8796093027644|142
980|794
37383395349740|1181
32985348833844|647
35184372094700|127
24189255816588|427
17592186049084|523
17592186046172|634
13194139540188|831
8796093029868|1379
4398046511684|1398
3212|1046
10995116278820|615
10995116282580|931
30786325585468|133
4398046516948|1415
5276|878
17592186048796|778
35184372096164|1091
26388279067844|569
2199023263308|1319
32985348833372|1322
4398046515196|155
2199023262812|1438
15393162791124|972
37383395344868|1052
6597069773316|1285
28587302323460|1391
37383395344700|913
3668|127
3548|281
4398046513700|462
15393162793548|374
37383395347188|317
4398046517588|1293
10995116283732|1292
19791209300132|618
24189255816188|262
4398046516780|252
6597069771820|154
